ID,y
0,35.560017
1,68.022736
2,39.253242
3,30.468637
4,47.462452
5,33.64438
6,71.94538
7,46.36546
8,50.672024
9,34.29352
10,56.549114
11,82.44932
12,62.52325
13,72.39565
14,67.96699
15,50.93603
16,74.02308
17,65.35917
18,65.82682
19,53.469563
20,66.604866
21,47.389835
22,64.84131
23,64.84846
24,34.822536
25,46.42044
26,51.15629
27,89.06949
28,66.09091
29,36.33326
30,68.55039
31,48.446476
32,50.408604
33,37.562397
34,31.47971
35,69.410835
36,64.72658
37,39.309258
38,33.87158
39,42.06011
40,35.522808
41,68.89572
42,48.907368
43,49.795254
44,53.919353
45,34.296146
46,64.56549
47,39.62838
48,51.648296
49,72.807915
50,45.419956
51,33.39538
52,46.889362
53,45.503025
54,39.183277
55,50.581184
56,72.909035
57,72.37669
58,56.26616
59,62.791355
60,45.112988
61,67.8169
62,57.5117
63,38.89374
64,69.712494
65,58.686718
66,45.18108
67,93.54331
68,33.41151
69,30.177849
70,50.8202
71,53.88666
72,30.962475
73,37.165844
74,48.31906
75,70.576195
76,75.76659
77,43.35615
78,68.50129
79,73.392525
80,39.454227
81,60.69272
82,67.38752
83,63.992016
84,52.00717
85,60.751373
86,38.809086
87,50.19361
88,38.260242
89,49.037373
90,51.11083
91,64.798836
92,34.434452
93,48.21567
94,58.680065
95,38.95427
96,48.412403
97,55.521496
98,49.821255
99,68.895226
100,63.761623
101,52.74142
102,67.92488
103,64.896965
104,43.87151
105,49.61967
106,33.431858
107,79.28747
108,66.547066
109,73.034935
110,60.84341
111,41.537296
112,62.603737
113,38.671772
114,33.841766
115,58.543827
116,55.042152
117,72.92574
118,52.14505
119,44.707203
120,67.953026
121,73.27836
122,60.742184
123,48.76304
124,49.818146
125,64.67808
126,53.171425
127,58.277702
128,89.46124
129,73.85667
130,63.668655
131,72.93658
132,44.99043
133,57.46726
134,53.785976
135,68.38894
136,36.69944
137,79.19515
138,38.103745
139,55.84867
140,48.286068
141,50.395878
142,34.66127
143,36.956516
144,39.51166
145,71.7915
146,70.51369
147,69.33189
148,33.567196
149,64.98625
150,31.602585
151,34.980827
152,34.878395
153,69.52896
154,53.361347
155,43.729214
156,53.9279
157,48.807156
158,33.439537
159,29.719036
160,42.112244
161,36.520054
162,51.01536
163,30.776379
164,68.79016
165,34.62231
166,67.71821
167,48.27355
168,36.643353
169,41.686916
170,42.422146
171,56.1879
172,69.53235
173,78.35693
174,50.398552
175,45.91536
176,55.38531
177,52.786144
178,65.54536
179,44.604603
180,33.473377
181,72.59638
182,33.63915
183,40.156048
184,71.77309
185,63.880436
186,41.735218
187,78.68966
188,71.57487
189,64.693306
190,29.658386
191,68.97787
192,34.198093
193,44.457695
194,79.22781
195,44.108097
196,73.0548
197,55.479763
198,76.57243
199,41.435394
200,72.70855
201,64.58633
202,67.5134
203,64.84731
204,39.756725
205,81.4191
206,44.39488
207,55.05608
208,66.5901
209,88.933525
210,42.07743
211,60.56314
212,31.422558
213,64.691414
214,63.829723
215,33.490368
216,48.250317
217,69.6477
218,71.06217
219,68.082466
220,68.50025
221,47.900497
222,73.332214
223,50.544815
224,77.682335
225,62.08408
226,31.600805
227,63.37916
228,41.399235
229,49.553413
230,47.988342
231,68.47587
232,45.424404
233,53.22212
234,40.135117
235,50.097656
236,52.37903
237,52.86193
238,64.14308
239,29.798954
240,50.89184
241,55.915783
242,41.98155
243,65.42135
244,62.852734
245,64.422325
246,45.24204
247,64.2941
248,55.567463
249,41.614506
250,48.001263
251,64.864815
252,34.39471
253,50.079308
254,48.20512
255,52.504772
256,60.14296
257,73.14573
258,52.861206
259,49.633205
260,63.27342
261,89.038826
262,53.538773
263,60.214317
264,56.66879
265,63.403328
266,78.22458
267,38.805332
268,42.867184
269,67.49882
270,67.92191
271,89.07331
272,58.816982
273,58.977154
274,73.28257
275,55.286446
276,72.947556
277,67.479614
278,63.608837
279,37.828213
280,30.43706
281,47.316017
282,48.904118
283,68.4957
284,63.35938
285,48.02692
286,52.58289
287,53.724392
288,39.001263
289,68.95603
290,65.78094
291,52.367867
292,38.11897
293,70.22091
294,30.110094
295,50.266895
296,72.96992
297,69.64165
298,53.232933
299,60.011913
300,36.168415
301,47.929646
302,36.158337
303,34.42967
304,43.422256
305,49.665524
306,57.99018
307,53.907383
308,54.30845
309,72.656944
310,45.503025
311,68.84314
312,36.513817
313,78.52715
314,48.466694
315,49.964073
316,50.234344
317,67.465
318,51.631557
319,50.92341
320,28.707592
321,36.666733
322,79.279015
323,35.150944
324,44.68527
325,84.84513
326,50.60307
327,51.96542
328,68.69802
329,28.324549
330,34.03883
331,41.452168
332,73.17756
333,64.800835
334,66.08755
335,49.79613
336,52.790627
337,34.965374
338,29.06145
339,34.67068
340,61.012234
341,65.04333
342,52.819122
343,52.038437
344,79.14565
345,73.4822
346,42.86095
347,65.23777
348,42.166294
349,52.619686
350,51.476505
351,81.51829
352,52.68001
353,33.173595
354,33.156593
355,43.67762
356,56.268566
357,50.986706
358,53.76199
359,51.119072
360,53.799355
361,75.745415
362,55.596924
363,69.48542
364,72.934944
365,89.130745
366,52.58161
367,49.45398
368,45.432415
369,67.763855
370,33.60652
371,64.9046
372,30.72141
373,62.809006
374,58.95225
375,47.15527
376,34.311237
377,33.3567
378,54.63204
379,56.184086
380,53.79977
381,62.485413
382,48.79698
383,28.39251
384,68.485146
385,42.154602
386,68.98237
387,78.93078
388,48.61172
389,56.755127
390,73.68188
391,42.411533
392,63.268795
393,51.01787
394,72.09001
395,45.503025
396,33.161167
397,68.52217
398,53.392025
399,81.5505
400,45.620136
401,28.488922
402,41.7516
403,50.291798
404,51.753033
405,30.208782
406,33.55169
407,83.835945
408,40.296047
409,76.83225
410,62.303776
411,49.241047
412,37.670277
413,47.766148
414,67.4114
415,36.589634
416,42.323444
417,65.22228
418,53.86919
419,63.66041
420,42.38959
421,69.45697
422,49.781414
