id,x,y,label
1,0.32623620301989764,0.8855144330260497,A
2,0.7218522887980624,0.10405878923091694,A
3,0.011282179364828115,0.043421484671569255,C
4,0.5361401098920566,0.8547615717715297,B
5,0.929394031396978,0.514549830453165,C
6,0.2203921816384632,0.3712637386387494,C
7,0.04523845710835006,0.9309718442470198,B
8,0.9182713203311259,0.1148003695185632,C
9,0.5093479231599468,0.004849718064161013,B
10,0.8012099631062826,0.09860524593776832,C
11,0.39557967425767016,0.3240138497978373,C
12,0.036141779482456005,0.6815340811424213,B
13,0.6157164804053256,0.3308890212313066,B
14,0.5264912449315773,0.2411482928931582,A
15,0.1651383428060641,0.38058324331323057,C
16,0.6712906084349213,0.004742796320853837,C
17,0.28021455374166926,0.8423588964473067,A
18,0.9337009399644453,0.9682291767335409,C
19,0.5120791338322365,0.7198457667473855,C
20,0.3969534949722682,0.911189872504385,B
21,0.4545140404738569,0.9977215699296054,B
22,0.9323412924410326,0.5260578346062788,A
23,0.5788541916483435,0.8631268522544293,A
24,0.7927113543785417,0.36518671709132167,C
25,0.7194552748877736,0.17949263571697294,A
26,0.5977447009357042,0.6907131115928955,B
27,0.8837853687216355,0.9983456188466028,B
28,0.6370000364911294,0.45775824863337045,B
29,0.5180177493991258,0.7879539844606149,B
30,0.1771039718010482,0.6766081198629637,B
31,0.0010641818363532618,0.9849210417136072,B
32,0.986214701331187,0.02864522466816699,C
33,0.5587451564492499,0.9963960463112064,B
34,0.6122597330014521,0.700556562663544,A
35,0.38782732144599785,0.15903801697205966,C
36,0.2632289606676801,0.0909839570490868,B
37,0.7485531044161208,0.48151174208757896,A
38,0.17147957438472827,0.506681558524987,B
39,0.3564242884741149,0.4653539490928754,A
40,0.3622313065412439,0.49552974414088424,B
41,0.5656996180786936,0.9271597953630913,B
42,0.6424703697274754,0.48380369496985354,C
43,0.9231714418900809,0.02858827192105895,B
44,0.7102327434605027,0.5272258646265131,B
45,0.3010307630264515,0.44142388143690237,A
46,0.2066155411867201,0.1762664101126381,B
47,0.2907295471513991,0.2660533234126905,C
48,0.24150823325165482,0.618915188829745,A
49,0.6168603525469857,0.03785056474279058,C
50,0.1355001929157882,0.6567407618089228,A
51,0.27178434927856177,0.9594616268507288,B
52,0.4674563017379342,0.24729387308008555,A
53,0.1437807599675297,0.777178081610847,B
54,0.7585647611158503,0.03335073683142109,A
55,0.3173247017265737,0.4217180961204101,B
56,0.553168680192721,0.6536461866041202,B
57,0.4894547949913577,0.9898650314287094,A
58,0.017100472266539213,0.42109430062511755,A
59,0.49930737054717644,0.9350974165589476,C
60,0.8302408542192158,0.7317545797189525,B
61,0.7446762058899177,0.31404407594118655,B
62,0.6280512765796552,0.795113328111278,B
63,0.8101673587206709,0.6336873004156841,A
64,0.49973541633578544,0.8962472461138918,C
65,0.9444453693838057,0.38614984650354023,C
66,0.13740871129371401,0.49081840641297914,A
67,0.9792009577562908,0.33017129915908394,B
68,0.9648317679637051,0.06038510382088502,A
69,0.9373087326794066,0.7688324757355145,A
70,0.8303679434798553,0.15943674484832238,A
71,0.5960981154723644,0.2742695976928441,A
72,0.7926082751259038,0.8318211284345132,B
73,0.9143590728368285,0.6372187635934407,B
74,0.5131833322756388,0.2652529898939002,C
75,0.9066759872093111,0.9509436889347067,B
76,0.6105639474880165,0.6418573532023274,B
77,0.2901799146422883,0.07018635858708133,A
78,0.46244583927148675,0.24888204700452043,A
79,0.9934712762818225,0.11984702021300664,A
80,0.6158384150359871,0.5350512427522955,B
81,0.2563227093789986,0.3714562573017167,B
82,0.8963370226711564,0.7943379577069053,C
83,0.41325667853484593,0.2719334657232102,C
84,0.577433021492787,0.37457404602417443,C
85,0.4965399232385044,0.8839736569685958,B
86,0.5070946556935273,0.3819384886046757,C
87,0.538379559696164,0.5432930624755477,C
88,0.9923016165791144,0.32228540310618337,A
89,0.3452146527416595,0.03264413634073249,C
90,0.5644960695394764,0.9380164472839326,A
91,0.6459000492691663,0.5494599994281454,B
92,0.3910575780232354,0.5735665572930858,B
93,0.5624105159821549,0.5915430615963387,B
94,0.2543728119377697,0.514645204038689,B
95,0.0329042857541072,0.2238717696593021,B
96,0.8438314290920383,0.16907815383142577,B
97,0.5618360371460458,0.012975764296451864,C
98,0.2859580244665181,0.2364214475782892,C
99,0.49205124947369727,0.8117921088895891,C
100,0.262606167839054,0.7954249814046286,A
101,0.025834006599718795,0.8567536269433444,A
102,0.7136978583462511,0.04632604299580312,B
103,0.10382965811191303,0.46202678217219995,A
104,0.8908437467180813,0.4304935049776969,B
105,0.09380557872167328,0.1574013511508502,B
106,0.0324896363633731,0.7791687312465024,C
107,0.1192256825846616,0.6583515278850254,A
108,0.7420726987634918,0.6330029561960056,A
109,0.31857137141798064,0.8992345735766349,C
110,0.10166999820764033,0.07173977799205167,A
111,0.3109014452218626,0.01993132603240111,B
112,0.01719832344366745,0.010725942072446149,A
113,0.8584575588591719,0.4813141074339613,B
114,0.33710960503186127,0.11444176102233805,A
115,0.9234028847062269,0.8325142868225176,C
116,0.6010284127793833,0.4944310592043021,A
117,0.38781803263527603,0.673515642978891,B
118,0.8887568747899972,0.9042441355647237,A
119,0.7546995625472791,0.30281409963737116,C
120,0.8216438848500682,0.02322031440965,C
121,0.8186504492339185,0.20396436225965286,C
122,0.49751731725659576,0.613199023628138,C
123,0.07182698284883549,0.8371213770018032,C
124,0.23896338551447494,0.1383801489130796,B
125,0.4088505307288667,0.9275617669436583,B
126,0.27077768698258187,0.5378740224484513,B
127,0.1285527942202871,0.5430142891220818,B
128,0.5069568177635347,0.6083842495045305,B
129,0.935593793924922,0.6332124371243277,A
130,0.7558297104955256,0.973134424979284,C
131,0.0680311840082416,0.4611413870012533,A
132,0.4295687697984425,0.19644804785255665,C
133,0.04696075546309453,0.26363262967268,B
134,0.74590223761044,0.5158661252799271,C
135,0.04576956408141164,0.38098137883443517,B
136,0.5255250412806666,0.9370176017241211,B
137,0.39996174757849345,0.23491803047604198,C
138,0.6515077400282994,0.03090283935900051,A
139,0.8927994605371605,0.8361018385018057,B
140,0.42561162599362656,0.32952581595334407,C
141,0.7701653422550879,0.7819390579980061,C
142,0.7550634457293526,0.9104478783601653,C
143,0.942129579929133,0.3491986257351537,B
144,0.28199133690721223,0.0366261249069586,B
145,0.0344398552576054,0.5242999087332558,B
146,0.4555086117707521,0.614989322204557,A
147,0.9901490166236655,0.33868799333700894,A
148,0.5063029990890294,0.9576893753641336,C
149,0.210944395722499,0.47549428212963796,B
150,0.7503041858853922,0.5863999551098635,C
151,0.3806745037795398,0.06979330739350542,A
152,0.1292083990801004,0.6798416811184069,B
153,0.7093135278493593,0.6260214030972121,B
154,0.5555774788861534,0.16417284233359986,C
155,0.532269791487459,0.7974976423721447,C
156,0.6898029356836946,0.5899935749791158,C
157,0.773539798827401,0.4817060279334785,B
158,0.3071188528745866,0.34988376135613775,B
159,0.3306118288615484,0.1900663381068881,B
160,0.4748835524971663,0.8949648048617804,B
161,0.8168057697676233,0.7064149643873459,B
162,0.8086998587946991,0.9242998621387086,A
163,0.9362603765450795,0.12948666124723396,C
164,0.08261454272104318,0.6401321815788635,A
165,0.7795350823392033,0.16044089697875308,A
166,0.19091389042206797,0.8887592947191768,B
167,0.24209085212639248,0.9224493897541558,B
168,0.27806145983459485,0.9339072977637797,C
169,0.9066352526277834,0.1766276848228947,A
170,0.2710388210646125,0.8069425136655001,C
171,0.7886353937435551,0.4418522005424531,C
172,0.1597223480661657,0.3168610654244671,A
173,0.24182661046710308,0.7536879707587867,C
174,0.34854195506826857,0.4375188746712333,B
175,0.46945923415333213,0.13304013917629642,C
176,0.36343505125527376,0.5840458623339189,B
177,0.7085148167389479,0.07223844778690824,C
178,0.024538868423567117,0.2018386253526212,C
179,0.552934779968622,0.024823486743142942,B
180,0.3336282338800315,0.18051396295403388,B
181,0.44924508040483335,0.072959507923956,A
182,0.03701122144628766,0.6434736621536175,C
183,0.9205172171267576,0.18334325162970122,A
184,0.5953973044973411,0.6413260829631134,B
185,0.15266838724782283,0.28218171250220336,B
186,0.39698585933350483,0.9142621431697929,C
187,0.5615617119223504,0.5349683370225593,A
188,0.6058059781444245,0.926809508051371,A
189,0.7182451272065662,0.007474921245515409,A
190,0.43074170451165994,0.5579402218981527,B
191,0.7766111469327067,0.3272368878276978,A
192,0.25109732770922777,0.3593497242209952,B
193,0.013995095281519099,0.8480409543501379,A
194,0.6066189061061682,0.6549013532738603,A
195,0.37138582919587226,0.16403988492245491,C
196,0.4951126230289684,0.5576216242306895,C
197,0.6599353295991753,0.5662879400431873,A
198,0.09168893046647719,0.4587163820230893,B
199,0.9668835200591307,0.8519913079080905,C
200,0.513771065207617,0.09742687101431824,C
201,0.3934652254665979,0.4808170955836697,B
202,0.33385584103285815,0.8654306762522113,B
203,0.03609813046313104,0.26166522899364664,B
204,0.36203242772909083,0.5972678597815871,B
205,0.011725366035168494,0.530590014842228,B
206,0.9413019503978639,0.7124021378441026,A
207,0.5922450907305816,0.19215042183149655,B
208,0.3504049219938119,0.7122137797192281,C
209,0.5733563007394457,0.789006292866911,C
210,0.30476638873874295,0.4804861869900041,B
211,0.5257711458106021,0.1289291384777158,A
212,0.03431586023608113,0.2917536626217565,B
213,0.2590725411496294,0.6888284284845472,C
214,0.889464036095252,0.8276074989412554,A
215,0.7600253126385258,0.41690487639600204,A
216,0.3170541072766253,0.8078273345323557,C
217,0.44728707561442327,0.29776009869171893,C
218,0.6109035963134811,0.6510481061142015,B
219,0.8185152969393128,0.8869007040910625,A
220,0.5182204450353445,0.2352921746949036,A
221,0.3208371914081921,0.9589432875893076,A
222,0.7248885847530615,0.624592341162858,B
223,0.7282865355600534,0.22794018479552647,A
224,0.26956198282173105,0.17490974719271746,A
225,0.8892799329511945,0.880990322884895,B
226,0.33472860407309657,0.6569674887945808,C
227,0.7525846679233996,0.4274829749748752,B
228,0.9433580317108731,0.07651914437435259,C
229,0.539109663861257,0.5340063537539876,A
230,0.6424981485227815,0.9488818208495333,A
231,0.41394261043776104,0.7104447768148594,C
232,0.929807044188927,0.572511453744945,A
233,0.6850673069478871,0.3767884507874948,A
234,0.7956236326977639,0.8390554723596757,B
235,0.9960656724175845,0.6416873173375359,C
236,0.8374254957790193,0.46712062290670386,B
237,0.6850710724606961,0.9440965671818531,A
238,0.8203083052112041,0.3490067789629646,C
239,0.3701211602618659,0.9490731461093659,C
240,0.2694669445271307,0.5893848150678597,B
241,0.9985717282823797,0.5414211997540269,A
242,0.7937401603576909,0.07832868171691865,B
243,0.783033377452688,0.17386845844875676,C
244,0.8102835191162672,0.36313795345552724,B
245,0.5881220258499653,0.7818190498268038,C
246,0.5745362838030755,0.28525942638373547,A
247,0.24184291769014699,0.8574683390956805,A
248,0.7845665330629111,0.22872938780493468,C
249,0.72799422897207,0.09603769037181009,B
250,0.7167266158682448,0.6274078251940622,A
251,0.5356327123215504,0.42786422193787865,A
252,0.46674835796776215,0.52156890455249,C
253,0.3184716615235732,0.0035225508472063183,B
254,0.8994092702941209,0.3254450259437571,C
255,0.573270007391276,0.17510117220216548,C
256,0.2200641025704656,0.1512892298417028,B
257,0.16057254905352525,0.743526988804937,C
258,0.6875664623487346,0.5214347372398835,B
259,0.6922177654029159,0.21947563847636442,C
260,0.22309696746103702,0.14143226345397542,C
261,0.44696836046653377,0.9554192851537391,B
262,0.46462082122576986,0.08107764731977318,A
263,0.22216270083219725,0.783108910138528,C
264,0.7561590815627893,0.6912354003470556,A
265,0.09830090390085267,0.5748627473280608,A
266,0.2208825737868183,0.6588049654255819,C
267,0.6778250754380436,0.2704229760619753,C
268,0.4697603372022473,0.5551996651701909,C
269,0.3094064722218498,0.5810176511031152,C
270,0.5356900379944046,0.11108142269628296,B
271,0.06893132773789046,0.4829544729757451,B
272,0.894363023153191,0.4683217744709729,C
273,0.4062959682660492,0.24878322736449443,A
274,0.6358460320895662,0.7321139078280203,C
275,0.1083406597819867,0.3775170042326882,B
276,0.592274787886754,0.051106594812881045,C
277,0.293586311372087,0.6243217755708568,C
278,0.7296151107409746,0.7335036303509379,A
279,0.4517976041689187,0.6703473778041161,B
280,0.614531631341592,0.4823817171912326,C
281,0.3409512941771258,0.4794888509578583,A
282,0.9376375892456068,0.05714215194305017,B
283,0.9752610501704614,0.19083093050517785,B
284,0.982609261155961,0.1913569894260433,B
285,0.19054467026644395,0.7094711886603756,A
286,0.4901838860065907,0.6430080297735682,A
287,0.10893477450229072,0.3344830227128365,B
288,0.8498934424462364,0.3680164819218714,B
289,0.5576304478184357,0.19945650069100784,B
290,0.30785706600198104,0.6223696380883027,C
291,0.5165707900648505,0.9486078024630142,C
292,0.07494335074137382,0.4161976122744071,B
293,0.10812733761168714,0.35418846613432897,B
294,0.44654305983270925,0.01713556256851345,B
295,0.5682019041258365,0.3459770510098825,A
296,0.6327120945594288,0.8097871540742599,C
297,0.6501993908208894,0.9438417739702787,B
298,0.5346498155067273,0.8362341405218598,C
299,0.6334885534042344,0.7578166956405836,C
300,0.4695473053501934,0.30007936527465373,A
301,0.7209888015444222,0.5464798629668925,A
302,0.9663994305718699,0.9499024386843515,C
303,0.6101936124399798,0.747261496000445,B
304,0.6280988493155072,0.11172262131361399,A
305,0.9776175788689556,0.9056787687166565,A
306,0.22004907691813635,0.25810125324283095,B
307,0.7857229882232808,0.9127308833305492,C
308,0.25802758547608073,0.5918163201846477,C
309,0.8177323950535659,0.23266602197908626,B
310,0.061277681822131,0.02743857021212992,A
311,0.5656069290681692,0.36343741107273786,A
312,0.2563962159597414,0.2902661203214061,C
313,0.6760849587091816,0.8324143596721573,C
314,0.44937934770995014,0.1304348921454067,B
315,0.6450289251161593,0.005423838100192646,C
316,0.01806090534902982,0.8376439074672567,B
317,0.46188822603067714,0.13495136602092195,A
318,0.9198537171212902,0.0899174169074557,C
319,0.44848192156495115,0.11728754385417428,C
320,0.31289623434677016,0.867118509078771,B
321,0.5481931879406456,0.7761416792096655,B
322,0.19615673752312368,0.2413783285190746,A
323,0.40180886067040544,0.024596659877120453,B
324,0.400822230836682,0.1345951784080246,B
325,0.1309136934386539,0.10042280151949645,A
326,0.7782311858776044,0.15151885468589288,A
327,0.8134367561866985,0.10583376454038507,C
328,0.3974039857983428,0.0010143667158173386,A
329,0.16605095449945795,0.22014366481452707,B
330,0.17235668112943625,0.07130300333147133,A
331,0.684738055603476,0.6367647079234163,C
332,0.3588014550403953,0.9992808642095914,A
333,0.8405389577857074,0.6918828081420818,A
334,0.7781706088485066,0.8185503597490675,B
335,0.837993285377624,0.8075227111255996,C
336,0.609843733234383,0.5343641969552978,C
337,0.4715669088265577,0.8364229570304587,A
338,0.693603315412219,0.28307978749572227,A
339,0.1387778544524626,0.4781443686811102,A
340,0.8026502378026033,0.5647732176938828,A
341,0.6061286192286556,0.8808598463433958,A
342,0.6000426325198136,0.15455520768906883,C
343,0.6218277197960487,0.31048924421251556,B
344,0.6528985053297943,0.7428568071164482,C
345,0.17546178174773341,0.910612006730048,B
346,0.14587838160198285,0.5624532168682375,A
347,0.38206013775291503,0.8477852263146107,C
348,0.669204231482735,0.8304135961557644,C
349,0.38784925121195424,0.8121778214281524,B
350,0.045885826968147025,0.3172813571499097,C
351,0.3207239549454223,0.8959515164866667,C
352,0.27403917212197115,0.26789625256991545,A
353,0.037798643532715115,0.6630505005334885,B
354,0.09058511463997343,0.29614357588783224,A
355,0.7350452278005897,0.7777830462100531,A
356,0.6244304708583919,0.08530299056923352,B
357,0.4861232546395319,0.07499746214122571,A
358,0.47949597473364935,0.4496885616502172,B
359,0.4617874441052394,0.5617783471164597,C
360,0.8307638254690606,0.050462048929375114,C
361,0.8444946689991641,0.5794414308023048,A
362,0.6852392709343638,0.38218357066808306,C
363,0.7611046662516349,0.7497951292700927,A
364,0.13154621523132592,0.651966845802432,B
365,0.010168658450394497,0.11430252615846992,C
366,0.012892235800471163,0.3383937405740577,B
367,0.05171942644417593,0.052546250505176806,A
368,0.3019271182255182,0.20066960266584666,B
369,0.984959454794622,0.9867538105476918,C
370,0.7176558577267422,0.47444315254646374,A
371,0.7550174034256839,0.3566569472971316,B
372,0.37101527410056967,0.5475269920513434,C
373,0.9736827450947662,0.5991555309120202,C
374,0.9442866024198329,0.8792824986969657,C
375,0.3538847941553195,0.3134089747560933,B
376,0.20113796828976638,0.5705813199560976,B
377,0.9963643013795367,0.24940392579211268,C
378,0.018652585503315833,0.34001707465202147,C
379,0.37221206371598337,0.9269577608673774,C
380,0.5695129519745656,0.2328448875248622,C
381,0.8677119860129586,0.4119104124482801,C
382,0.557514279786959,0.2774203087384056,C
383,0.9277794360377731,0.6865999053393923,B
384,0.5666910025302823,0.17664035738888695,B
385,0.10633865039295609,0.7422079998998223,A
386,0.6699749989521809,0.18054563139056568,A
387,0.9789717806445437,0.3095825544358357,B
388,0.17260937699587187,0.11672414060224934,B
389,0.462396171629497,0.5982368670864863,A
390,0.04357057115341345,0.28442684089926085,C
391,0.13151869806444694,0.8419301559317097,C
392,0.20021227466026348,0.41194350326715656,C
393,0.7627084724030064,0.8733208198423384,C
394,0.9795922462152635,0.7942150805091776,A
395,0.5747891561944228,0.5042273252414391,C
396,0.9638472611087741,0.1312977639873122,A
397,0.9861426624812598,0.6238121241779757,B
398,0.47628625987740725,0.7033427047463312,B
399,0.4476411898693091,0.7268628815677406,A
400,0.717552679739113,0.20071340803366766,A
401,0.08732162422288092,0.7295085707290293,A
402,0.2515568103378565,0.574000264672696,A
403,0.2525913388547303,0.8207057401624605,A
404,0.02991935441450755,0.7856487537717691,B
405,0.5255649148717081,0.5622538470263002,B
406,0.5602465207344832,0.7290699634019524,B
407,0.10230817437717044,0.8672479393404412,B
408,0.9318837674234205,0.8295233225678103,C
409,0.15953439119035306,0.15772779474094767,B
410,0.24768541489341678,0.7216296119898571,C
411,0.7385709325461742,0.839230423230702,A
412,0.16502386539577507,0.8238290906076092,A
413,0.6514707382852942,0.6461085285632122,A
414,0.780867771906386,0.8934736537549133,C
415,0.9415375143446177,0.9933537706775715,C
416,0.5083331050430676,0.5675298166517971,C
417,0.8080497063940819,0.44857334437715213,B
418,0.7416267161176074,0.6177867406023414,C
419,0.6974267211277398,0.009025661468316293,B
420,0.5986854406651033,0.6228492932051759,B
421,0.5327751743569655,0.5664056290272408,B
422,0.9137507608469639,0.4651198117135811,A
423,0.5105659048995973,0.46417734319608794,B
424,0.8921849387515849,0.12373136686285102,C
425,0.009943999100752277,0.8148755056876738,C
426,0.3833579428913717,0.25352742384446025,A
427,0.3265774978135164,0.3976721148548874,B
428,0.44019579534843944,0.1143478434095635,A
429,0.04508857517847964,0.30052886255879796,C
430,0.5916780382145794,0.4866890113185729,A
431,0.5115973779575049,0.8937590587549159,B
432,0.9770354800067048,0.2560456588472231,B
433,0.8787116764015815,0.48112351708944456,C
434,0.7307852522691485,0.20075057274590347,B
435,0.5307977364966074,0.9790913037813638,A
436,0.6177198308648265,0.2361787684876897,C
437,0.5915465375714478,0.9752398428703138,C
438,0.35508665399350525,0.08447701731199975,A
439,0.34230931319131497,0.9616330062161978,A
440,0.6942009612912671,0.33507943627145476,C
441,0.027054705868948536,0.9665677052262277,A
442,0.259906026659654,0.3616324548871359,A
443,0.9331011225502676,0.733341328698494,C
444,0.47486245143436434,0.9281729300311127,A
445,0.6746051211445873,0.7379180204948332,B
446,0.9015932067854718,0.0023309200188146306,B
447,0.44328316452398075,0.8845910247309726,C
448,0.45781637760333616,0.327084352479173,A
449,0.12045164103239314,0.3204374267062753,A
450,0.8827253836655019,0.4785263095188145,C
451,0.5908205484902033,0.6220694089652357,C
452,0.9624027269425546,0.847904997503868,A
453,0.2484323924759817,0.4911843058206983,B
454,0.4383972254718139,0.9680405225170399,B
455,0.8193887699099239,0.030383016103538774,C
456,0.7888663255422896,0.8905706559761308,C
457,0.4045378642540435,0.4766877625042466,B
458,0.40427589608375236,0.011821278649247868,A
459,0.670583337638633,0.7571644230653918,A
460,0.18466592289899186,0.728140328295286,A
461,0.275927338304237,0.9579523475788693,B
462,0.22085224207717302,0.8891997293451872,A
463,0.4499073372368526,0.20588114057285956,A
464,0.5417619786356234,0.6051094029399688,C
465,0.6646882908326757,0.9403057178058047,A
466,0.052619649764878984,0.260245896571482,B
467,0.350866584242323,0.09271395519840997,A
468,0.7262630286534169,0.2721994292104819,B
469,0.08629465707542383,0.41220271021927923,C
470,0.16425506900141018,0.9556153062352166,B
471,0.723147412065328,0.9029364157723797,C
472,0.7801936264384376,0.5435033876134396,B
473,0.5930016665507847,0.718244550934755,C
474,0.3972083915802822,0.4941787646643896,B
475,0.3583651336125029,0.06807351276275275,A
476,0.911748835003519,0.1419989904072364,C
477,0.4116013266790862,0.009799548644798928,B
478,0.6781107543492936,0.8714014245421866,A
479,0.27512862892414236,0.17319016802909815,B
480,0.12025314688643784,0.17346433690742735,B
481,0.6525348808466859,0.6855105935242725,B
482,0.33972721735396216,0.6623412817275734,C
483,0.4734639579081199,0.3007926353222812,C
484,0.9052327302043693,0.18089711977331402,B
485,0.4076423145767947,0.9675056760104536,A
486,0.3382641170948396,0.3426291188722418,C
487,0.18200388349084395,0.4451946767073227,B
488,0.08235829501675629,0.4241597154954817,B
489,0.15232437737904658,0.42950034245094204,C
490,0.9965561503952663,0.8559685690590668,A
491,0.22915743850811643,0.21353812486854706,C
492,0.23065453059527774,0.09748917441879956,B
493,0.9076713631018395,0.9685416993472132,A
494,0.4209537635050452,0.5767584298447225,A
495,0.46584561569408567,0.2697162617039708,A
496,0.723082953941443,0.20458131665169366,B
497,0.7324510744761057,0.563381750771383,C
498,0.49560003744532366,0.7055633086444131,A
499,0.5291815513877608,0.8904778259967839,C
500,0.07808991763436413,0.10561763142563352,C
501,0.6277964052593332,0.3867857626319423,A
502,0.21373217351380325,0.686715912618482,B
503,0.11851804246493547,0.16941623398172123,A
504,0.5777503054325148,0.8173959700220867,C
505,0.2488912592165753,0.9613962052808314,C
506,0.6157416819588732,0.5710880181265505,B
507,0.5249780067910318,0.28207684657580745,A
