id,x,y,label
1012,0.6779273714429923,0.15787670512822616,C
1013,0.8514629635637047,0.5428057686283655,A
1014,0.6897047546794797,0.5317618607896127,A
1015,0.24995477823859769,0.8268643881618936,B
1016,0.2624881486691577,0.10035133964005327,A
1017,0.5021106353187398,0.30001237871554864,C
1018,0.900617390099716,0.5684807593317884,B
1019,0.5713702779656193,0.7699451078467529,A
1020,0.33549870532834936,0.9462592359731531,A
1021,0.9347917254783532,0.8329507482351897,C
1022,0.32714370576933993,0.8495690739449426,A
1023,0.8046645602550703,0.3267457924167383,C
1024,0.3759078927606978,0.22416058914748604,B
1025,0.1386916603399556,0.7025668846054132,A
1026,0.1489721144715963,0.1733117720991878,B
1027,0.7199841783596643,0.42472885554698825,B
1028,0.5202260626087141,0.8954090391750381,C
1029,0.20011317719008737,0.6099702055706733,B
1030,0.21264869615886028,0.828553057527482,C
1031,0.48723047597781577,0.06925496922158969,C
1032,0.724335490638107,0.49409485077211857,B
1033,0.6095877023750154,0.7053833822120257,C
1034,0.18849198306808645,0.1479680651358588,B
1035,0.839432759186176,0.33742098159525924,A
1036,0.1348473679410812,0.9299884476455696,B
1037,0.8119976418161992,0.7209970455607366,B
1038,0.9824169844955807,0.254851847741971,C
1039,0.425623130168564,0.45234718229481186,C
1040,0.40609513412450005,0.32807210734885706,B
1041,0.059521065152811525,0.017419462952929954,C
1042,0.649684160224931,0.3067439710076192,B
1043,0.4789214311139296,0.7441582424212779,B
1044,0.11190788731820589,0.47712654790689213,A
1045,0.3695641503647996,0.10948389401932668,C
1046,0.008476095393250005,0.8963067824666401,C
1047,0.15902573903354755,0.7625796383566215,A
1048,0.21907669490876558,0.5015719900258642,C
1049,0.42865730271739766,0.8026557432903566,B
1050,0.6798410605981965,0.8230847958561864,A
1051,0.4445766351270777,0.1308626111593344,C
1052,0.5059255205529207,0.9141373510848569,B
1053,0.8281622817687834,0.20197325672015987,A
1054,0.76098885156882,0.15660522661638687,B
1055,0.7077177243132797,0.6860433982951238,A
1056,0.643261156898832,0.9825260169486798,B
1057,0.5647279493483957,0.7671700616235865,B
1058,0.06982478518150981,0.7935519325406669,A
1059,0.8448368804937534,0.19429454974572868,B
1060,0.7250857135621203,0.5173706353222883,C
1061,0.8745186115022084,0.6032947207328352,C
1062,0.9593103210878088,0.0916183612997451,B
1063,0.4574210182567001,0.3081075296882291,C
1064,0.9937358875224293,0.21880773320548141,B
1065,0.8563150771899836,0.8979988985970424,B
1066,0.8158450024386252,0.8763924633300156,C
1067,0.7375242835712973,0.5170996235943467,A
1068,0.868584855094253,0.5882981649091468,C
1069,0.568346056340785,0.5370799133253197,B
1070,0.43660358144072897,0.22988730270315005,C
1071,0.9441111863919619,0.21267670321890175,A
1072,0.4689464635427397,0.5174985535520683,C
1073,0.5437667497411136,0.15760973756876506,C
1074,0.33831704245931504,0.30779627895892014,A
1075,0.09513817116473766,0.5417538293429476,A
1076,0.18014161358154746,0.2303902964097606,B
1077,0.8798743554402148,0.058745725237377866,C
1078,0.006791848428164937,0.24756980541694829,A
1079,0.5540205202109758,0.37407910474885775,B
1080,0.907897247793093,0.011231979371068679,C
1081,0.931735104838987,0.3968209502123111,B
1082,0.1677769937717546,0.13412391083929076,B
1083,0.2974705884925847,0.832472477731431,C
1084,0.04676933946732964,0.4816360298783069,B
1085,0.7547372261047807,0.4176564473485461,A
1086,0.35909040224173516,0.7531982793448799,B
1087,0.44697038105769993,0.9311348906512998,A
1088,0.8854976596006146,0.6062025958427677,B
1089,0.9737369243792982,0.39724805250884676,C
1090,0.7939430214678805,0.6767592517712763,C
1091,0.43977500150486604,0.09262748487940109,C
1092,0.7853420599887231,0.5681414455621409,B
1093,0.9129274345434448,0.5088919839001658,C
1094,0.47464883300754324,0.2881678993383556,B
1095,0.183130267355598,0.3700700597488562,A
1096,0.14410104526067702,0.3796482860951571,C
1097,0.8798098879044604,0.8743212500618012,A
1098,0.21371266921319154,0.4087956124099612,C
1099,0.18794715483645696,0.005491551890288493,B
1100,0.7479820812951863,0.8613962002416696,C
1101,0.8292512530480657,0.47428430922983766,C
1102,0.14434964261027217,0.4408249740313319,B
1103,0.7370466395200208,0.12123669186813724,C
1104,0.9876523273955337,0.8015047858389585,B
1105,0.756241573232907,0.48435830892921283,C
1106,0.2638811640263905,0.395165595307325,A
1107,0.4533858935619469,0.4345938497809909,C
1108,0.7005934235448961,0.6354466681253179,B
1109,0.9647859406103355,0.8508467342721859,A
1110,0.2862756937999342,0.2564390468236394,B
1111,0.3200217355566791,0.8298724251669932,B
1112,0.2164263801443671,0.43965909844772777,A
1113,0.5832326584307607,0.7435756222993282,B
1114,0.18675520143270186,0.4711578689048548,A
1115,0.22848946646993318,0.9374685167745519,A
1116,0.8689466795975271,0.010945738487690093,C
1117,0.36925904698047307,0.13460500731783298,B
1118,0.11842923056419441,0.11161488071461334,A
1119,0.5638973519607312,0.7259553585410438,C
1120,0.7982913852654654,0.8070218135726412,A
1121,0.32898902558068266,0.26424969871969894,B
1122,0.8802726689097371,0.8559005566471323,C
1123,0.4665450880595179,0.34350554064265326,C
1124,0.3203195947582117,0.9710181628742175,A
1125,0.8936156707587661,0.40797582885830097,A
1126,0.8149993681075244,0.5346050524692231,A
1127,0.18789166014110126,0.9226111997985958,B
1128,0.6182687800476631,0.409088961916259,C
1129,0.25283028798801777,0.287803212754687,C
1130,0.8861270052898182,0.5228885924705364,A
1131,0.019848187613984658,0.6512332812073471,A
1132,0.41911873394526156,0.5217200869043117,C
1133,0.917759559912144,0.9324978342921911,A
1134,0.981661976108171,0.975233996701795,A
1135,0.9047668368524481,0.7919799412721245,C
1136,0.5655167747723792,0.9331646558090797,C
1137,0.8008461715213926,0.8235044400006806,C
1138,0.33280261775817943,0.7494229087299477,B
1139,0.011670933830988495,0.2846684940552897,B
1140,0.09073929584575635,0.6326848722259646,A
1141,0.11137681812998013,0.3900079785914706,B
1142,0.7081141360151683,0.5516353708046717,A
1143,0.42547864703814753,0.6213718166297474,C
1144,0.7397239013999889,0.5474792952523411,C
1145,0.20404893859578688,0.07826468398280106,B
1146,0.28051953940239793,0.941581314891602,A
1147,0.23889285215230038,0.7807316371495631,A
1148,0.21136594201009085,0.8964822777866542,A
1149,0.6900202027112802,0.9585811898690447,C
1150,0.38915413439657764,0.3489466996662256,C
1151,0.9332880047308116,0.3437331077240945,A
1152,0.10847485790422384,0.14095706659445228,A
1153,0.6007403195943315,0.36216391479964793,A
1154,0.3874259574859452,0.06057797495995121,A
1155,0.4502427112500741,0.6589111891047523,B
1156,0.6499074744188446,0.04167116052887321,B
1157,0.9584440676558187,0.0035178976271253992,B
1158,0.7482907966665147,0.3719133274779792,A
1159,0.30763370829266246,0.7499361273057701,A
1160,0.3631494292710694,0.9642693882899802,C
1161,0.07670521710224443,0.7271048250042185,C
1162,0.20234219892053795,0.38149888416507316,A
1163,0.4517614897819511,0.7057567393576462,B
1164,0.8441057012448688,0.6839567162849106,A
1165,0.34025991960274005,0.8318642755372411,B
1166,0.8118903741335327,0.8335495806163942,B
1167,0.05069030594008461,0.36161854397068915,C
1168,0.6353616437162977,0.9371937151053784,B
1169,0.1626571463974229,0.28034238838456804,B
1170,0.17500390326278048,0.4123831439128627,B
1171,0.20117639404554089,0.5163253329451811,C
1172,0.49030991291282455,0.24228129822956845,C
1173,0.5797795385456813,0.7612262825588342,B
1174,0.3452599630484928,0.6648292155452944,C
1175,0.5577630564804484,0.12817354758105393,A
1176,0.490650871794276,0.2680833856322875,C
1177,0.7316913641045383,0.1136644387548752,A
1178,0.7167481961128039,0.04247805807603944,B
1179,0.338264423353973,0.19146129600514217,B
1180,0.5966314690194219,0.5594619622169452,C
1181,0.7543916025587531,0.7178808400198763,C
1182,0.5113945523722094,0.14783379107433592,B
1183,0.16502841035483706,0.6427901233310943,A
1184,0.5232128162533931,0.5429436697858494,B
1185,0.9791926825396808,0.8951989149469723,B
1186,0.5123116740917437,0.5660187433952005,A
1187,0.46502068045953104,0.6287309565792083,B
1188,0.5068491792088934,0.6064069011681461,C
1189,0.2415319895213084,0.8713484992918268,A
1190,0.703030138041934,0.7399215643498194,B
1191,0.10607911155184546,0.7370450595111532,B
1192,0.838425618226839,0.1721909610875786,B
1193,0.2513303575503747,0.7818675617398918,A
1194,0.3540458946713362,0.5691712011006784,B
1195,0.4095396730044286,0.2577369643545976,A
1196,0.40449897274760516,0.7287904751386093,C
1197,0.22466123827156925,0.45235195425558083,B
1198,0.7207859803779687,0.7271399162983399,C
1199,0.23085887267902028,0.010933835173708828,C
1200,0.8988249359415568,0.3882494714556862,A
1201,0.633590048339294,0.6940659501871002,A
1202,0.7069162426083917,0.6171605725033669,B
1203,0.6349598415597673,0.44857952027510384,C
1204,0.03926642168028216,0.23872916817910683,C
1205,0.3557357432717333,0.05597287176155841,B
1206,0.8418022804620027,0.2793014369856315,B
1207,0.46121120065609544,0.20966703148311816,B
1208,0.5817804811476408,0.6922672951939773,A
1209,0.7317820131542726,0.6994188866669411,A
1210,0.16373017270648382,0.9500139815264993,C
1211,0.016751774976653366,0.7373858821174646,C
1212,0.19790482321477953,0.5880959896479754,C
1213,0.38130556794989945,0.5868724821151994,B
1214,0.12091498610718499,0.7480811282224842,B
1215,0.5041350724974006,0.30942804956598946,A
1216,0.26909090206591013,0.949365030645541,A
1217,0.9485615384798275,0.14437347127808542,A
1218,0.4649817933691204,0.9992635251713055,A
1219,0.3912093478678844,0.35951961610495153,B
1220,0.7203563855357132,0.6774637462503235,B
1221,0.18161796229548066,0.5589605570584139,C
1222,0.2552791884793134,0.49489676812081684,C
1223,0.3238860624202986,0.2445461034169033,B
1224,0.8212504948004836,0.18605412579828018,B
1225,0.2984031397388329,0.4940594531998034,B
1226,0.988940186039654,0.7535909126338746,A
1227,0.03256219284173867,0.16162973844462225,C
1228,0.5895597271156292,0.6661853272272071,B
1229,0.40697467167460255,0.059869316657161886,A
1230,0.24663454151262088,0.02275714494191461,C
1231,0.4630201312743527,0.3350587178775777,A
1232,0.8719497959870408,0.6219656539544466,A
1233,0.048593276166900456,0.7598484615592106,B
1234,0.19725180252559305,0.7156106446987196,C
1235,0.9292792927000514,0.16168454566003965,C
1236,0.005761646256968622,0.9740132657722179,C
1237,0.6940899816831432,0.40824350604468407,A
1238,0.6462374711469916,0.3139752130573976,C
1239,0.3188748198173982,0.9187198823880419,A
1240,0.11472135336544032,0.38885429963485574,B
1241,0.789354398557304,0.012306937349030322,A
1242,0.3945104505703104,0.3626670290136854,A
1243,0.20024430936941495,0.05029226715904567,C
1244,0.6038603113057658,0.2692703074636592,C
1245,0.5831834889250477,0.5764911931090443,C
1246,0.2967107744996609,0.06818295889759018,C
1247,0.19476729778201785,0.05840820756238252,C
1248,0.5622562454548479,0.46369266891772254,C
1249,0.6821357612769363,0.9885569947943487,A
1250,0.40527821990474244,0.062415661752280305,B
1251,0.32672523557971944,0.6853689043534368,C
1252,0.6899366204686769,0.8907013402227506,B
1253,0.8622483827137742,0.444403420111821,C
1254,0.3006024542164093,0.820972695693675,B
1255,0.8641632016229445,0.8069614598907302,C
1256,0.409965309172589,0.43124368078579334,A
1257,0.38892030601293026,0.5875680974599771,C
1258,0.803551641589131,0.8807678696914666,C
1259,0.7657106122057332,0.35807366954309006,A
1260,0.6804739955818239,0.7649553760509855,A
1261,0.6985573924299028,0.31566301826896515,C
1262,0.8604631790533759,0.2984325558813793,C
1263,0.08227601827834563,0.9171293062766742,B
1264,0.5436474974402252,0.6072861325078458,A
1265,0.8161203588563216,0.15046890982734573,A
1266,0.8692053885299145,0.8368348726288265,B
1267,0.13531786418608427,0.3609926556072358,B
1268,0.6795921776174754,0.21307805629834065,A
1269,0.4432528876754114,0.8423103614015776,C
1270,0.43397048696119456,0.36858061051616575,A
1271,0.04772591005957327,0.7497024099923092,C
1272,0.1967167510941097,0.31744544229737504,B
1273,0.8237046144400543,0.18555076176350505,A
1274,0.7834367363000885,0.8615825080062953,A
1275,0.016298322110688046,0.09222358641840644,A
1276,0.6863529487130747,0.1692551119740956,A
1277,0.6433601313620287,0.9959928117044551,C
1278,0.10755499644551836,0.10305189054152808,C
1279,0.7915211007637218,0.5912192727679542,A
1280,0.26715891828742555,0.43789635731961674,C
1281,0.5827332337669621,0.37149139115453267,B
1282,0.09625934372293199,0.7553280035736187,B
1283,0.5130857477308297,0.1860576760735988,C
1284,0.250911302521436,0.497383236454232,B
1285,0.5672037337428988,0.23540494856891314,B
1286,0.9008011197852318,0.1089358215643933,C
1287,0.43918245338299744,0.8289881244984939,B
1288,0.31740945882641824,0.030707193048459147,A
1289,0.8552666766102388,0.38965445957703926,A
1290,0.884209230956489,0.06659910265482216,B
1291,0.3527995494101792,0.9183067343924947,B
1292,0.115744204402351,0.6747178744770683,A
1293,0.758515346211409,0.37639258487316507,C
1294,0.29622409852402687,0.4730484770560309,C
1295,0.04795774083892612,0.1335652541925635,C
1296,0.5213772377556605,0.20703531118670626,B
1297,0.8855883370053869,0.7958266663813669,C
1298,0.9502069391834301,0.6438448253716624,A
1299,0.12910480595801677,0.9346706842176878,A
1300,0.41010542006253714,0.6925007716660049,B
1301,0.0903298862534545,0.6202232185603651,A
1302,0.3377073620574299,0.5398335129873671,A
1303,0.5433363934870983,0.9107563237791251,A
1304,0.6599232051966528,0.5186002707153291,B
1305,0.43001209049067246,0.5744275043878609,B
1306,0.6323834558088469,0.2806236035624675,A
1307,0.7630034912680054,0.6928777394587573,A
1308,0.19444024693867334,0.4288648761520941,A
1309,0.7230487628256231,0.7924373359984266,B
1310,0.007487698639508045,0.3593232730328414,C
1311,0.7845790758352489,0.782382041814546,A
1312,0.6888702033780469,0.4790955135970193,B
1313,0.5288398960769105,0.08663602035046869,C
1314,0.6825704729612154,0.17649390652561547,A
1315,0.9029814701284972,0.7760301206287903,B
1316,0.8358463147283626,0.3181937204520383,A
1317,0.9480121829607375,0.38028072934784063,B
1318,0.7989097530097272,0.38922540936323824,B
1319,0.608205493402869,0.7205644711710624,B
1320,0.7510830910061381,0.11437998940102045,A
1321,0.6277896411789158,0.7871396666163089,B
1322,0.6545976157555363,0.6302494509069185,B
1323,0.17400952296800198,0.3100471963363247,C
1324,0.44572957312285644,0.21691502576691324,B
1325,0.8779794309906965,0.6919907131828047,C
1326,0.9040545466158983,0.4572723283381436,B
1327,0.737114654440843,0.9238734185985712,C
1328,0.6927202973585065,0.034619238757164994,A
1329,0.33693650483473037,0.9700858822608004,A
1330,0.8052270805989863,0.6582415603090527,A
1331,0.5592038506571493,0.315376402318273,C
1332,0.6780092202731843,0.49899885189745086,C
1333,0.5419613209556186,0.26683037710422974,C
1334,0.389031682071315,0.42646860264243114,B
1335,0.12281976207974976,0.2472529807502235,B
1336,0.7667126764272181,0.9982280727592913,B
1337,0.20502249054708666,0.37973327665056034,C
1338,0.3821513491696328,0.08207856622480558,A
1339,0.8018675407741891,0.39725947220460145,B
1340,0.7324808514792759,0.6008435361470635,B
1341,0.3687594495260921,0.9867354343947391,A
1342,0.34955636140530566,0.618686491194988,A
1343,0.2505032611637248,0.5799888253474486,A
1344,0.2777603221934264,0.7648225479734424,A
1345,0.4676805940179737,0.3782455827118567,C
1346,0.7285725000430946,0.4610780136481968,C
1347,0.7455381345718922,0.25835038475514016,A
1348,0.6839549647212766,0.2669311634576712,A
1349,0.1377555432980252,0.26902443181109414,A
1350,0.9890467478609238,0.43086735102462803,C
1351,0.047096702690836656,0.17185823344900197,C
1352,0.8524539172730884,0.5583234254349168,C
1353,0.9828310571601105,0.1887536394267798,C
1354,0.5505585284942699,0.6427186362622199,C
1355,0.5795228448595378,0.21102954596566237,C
1356,0.43012874358783126,0.004569388532333463,C
1357,0.4724832157199125,0.11562884669884477,C
1358,0.31318107798520256,0.3423926135489356,C
1359,0.5968631984981999,0.30636091515711295,B
1360,0.19108110454158256,0.006183977685287334,A
1361,0.9517273076725639,0.38913024109876293,C
1362,0.23805256657788865,0.43187939665358777,B
1363,0.6288258488622189,0.008908864092127433,C
1364,0.05456290480601844,0.7926320263024073,C
1365,0.899240602618273,0.8187723966153457,A
1366,0.6744040686274099,0.7761099236548363,C
1367,0.8926623869937198,0.14320042939452582,A
1368,0.6839894001270613,0.29943353108759496,C
1369,0.915683550349954,0.10631423936945394,A
1370,0.8758567014975723,0.020416568229858156,C
1371,0.6118584400907627,0.683346153394337,C
1372,0.4715266145055387,0.6723033628930172,B
1373,0.93117754669646,0.43490247117975267,A
1374,0.9777539613126761,0.8938513048904309,A
1375,0.5869176306134496,0.21205885201834063,B
1376,0.2877189529450569,0.8357979313420376,C
1377,0.42096263010132484,0.03162489507416544,C
1378,0.7707254881712714,0.743460882965926,C
1379,0.7499270862341366,0.2550769765437848,C
1380,0.6100476671531718,0.5183349663538641,C
1381,0.43870850681013385,0.7581553372761368,C
1382,0.1918220261623128,0.8012405832033925,A
1383,0.5161854266401691,0.8948210203544983,B
1384,0.25679702537352644,0.5900207577932599,C
1385,0.8393025476619027,0.9653683662704301,C
1386,0.24876730983399575,0.21216541110832232,C
1387,0.09594251130861609,0.4692166255051211,B
1388,0.6636659719585554,0.5789530073287783,C
1389,0.24709541789338285,0.6300814400012194,A
1390,0.03582853242985029,0.2920694012836178,A
1391,0.056554817209603536,0.5118467449932232,C
1392,0.26867053789069273,0.5373123405872093,C
1393,0.27655628013795164,0.5494043270011172,C
1394,0.26312390789642826,0.8960741115758913,B
1395,0.9328644259342503,0.4357346511806799,B
1396,0.5138387450665588,0.08811828624339502,B
1397,0.6652698393080863,0.21036276962303435,C
1398,0.7664093470938075,0.9310752537970572,B
1399,0.8409777462202805,0.5327912123166884,B
1400,0.1760713057117399,0.8724064696990572,C
1401,0.8591758459806301,0.0017174193611703137,A
1402,0.7328776560808937,0.6923254419078418,B
1403,0.9659858576498179,0.6130796706606889,B
1404,0.5653840326199571,0.3156987616485548,C
1405,0.07663770899554345,0.5375985940847116,B
1406,0.4213064665775089,0.7110881504641872,B
1407,0.4425551856842319,0.9266660203352706,A
1408,0.7500398095719939,0.06499623217851125,A
1409,0.3502233509953886,0.4031426190776961,C
1410,0.8070533971527512,0.6511987459675019,A
1411,0.9700391201561678,0.22904669291317625,C
1412,0.8020837608878455,0.049222031305590774,C
1413,0.34430706941399025,0.09537633683660507,A
1414,0.973348839535548,0.7719143105834114,A
1415,0.8234022822505006,0.8031534661647068,B
1416,0.1220296374458193,0.5592785274468164,C
1417,0.10769850617916732,0.8793598471980152,B
1418,0.3624475387507732,0.16013845299599194,C
1419,0.4997188198147262,0.38462410480421805,B
1420,0.08497652695344338,0.8019684448393488,C
1421,0.6312441433024175,0.7577547910686393,A
1422,0.13717721827928953,0.7057341766613997,A
1423,0.05293833084625221,0.3870899327096605,B
1424,0.10035444009124272,0.196253372146452,A
1425,0.1030606008965751,0.8704753852744818,B
1426,0.7599929317210242,0.22015497362666625,A
1427,0.863559773022874,0.07646926396788456,C
1428,0.2560515809403068,0.15497948147710472,B
1429,0.9679763019759098,0.7899004726930224,A
1430,0.8370692034809208,0.6969184287468447,A
1431,0.9500688362103445,0.47608088364155976,B
1432,0.06659757298544311,0.337188824208257,A
1433,0.7444547076218202,0.29521830275357364,A
1434,0.8207506433392762,0.9485420415371318,A
1435,0.02065326719960492,0.5433008649379472,A
1436,0.6947010524315721,0.4357858693352993,C
1437,0.42426563472470613,0.8602976442866097,B
1438,0.3705584560817977,0.6372553578833536,B
1439,0.10998823152944603,0.498898033269753,C
1440,0.4312580409877883,0.30958485192123164,C
1441,0.38985761086992543,0.7234337542550342,C
1442,0.8068509659275255,0.027164859403004504,A
1443,0.8038457458543904,0.6506709607116783,C
1444,0.47579520701253464,0.311368487067473,C
1445,0.9260152504463753,0.15564027463013286,B
1446,0.6202524326089236,0.372720927884027,C
1447,0.3231378857963272,0.1342672273074904,B
1448,0.8383622380534914,0.9958456462457936,A
1449,0.35711961856302943,0.4543248735307702,A
1450,0.4351626421765342,0.8326797220487174,B
1451,0.31580013575688226,0.46694290085676493,A
1452,0.42484982270786487,0.7148431548946459,A
1453,0.3428676057506448,0.8790373161691494,A
1454,0.6457842778999052,0.9031014913384029,A
1455,0.3520948385707834,0.7796415294149689,C
1456,0.6650886078736676,0.8198586182865693,A
1457,0.07218036914501513,0.21196405214428227,C
1458,0.4995900027374278,0.3831091303293992,C
1459,0.28117059782366627,0.8514648470589585,B
1460,0.4510747538932619,0.6405929605716331,A
1461,0.35682822103913736,0.4032113213555608,A
1462,0.918971483133943,0.8784775663741441,B
1463,0.6377466283413119,0.7945196864058677,B
1464,0.6627293613753974,0.3858617939361162,A
1465,0.09243226226595835,0.283272448590956,A
1466,0.9845383098379326,0.7362315367865367,C
1467,0.24382432844073942,0.5156236184857028,A
1468,0.544441470878165,0.4206108615902916,A
1469,0.9108893642410996,0.9402466706959772,A
1470,0.44678348567458825,0.8096699100115815,B
1471,0.05769862168421602,0.7305550208127324,B
1472,0.438795097701579,0.9165534907898946,C
1473,0.45093766009482406,0.36926065014185916,B
1474,0.2735886732164958,0.5770032301478463,A
1475,0.3339449335129785,0.3812957791583732,C
1476,0.837191407592319,0.3540126940017593,B
1477,0.9053239545452881,0.10870946397787506,B
1478,0.6365093956419614,0.6636567178435278,C
1479,0.49452014589731386,0.7329818484168122,B
1480,0.7513964296800447,0.01617002334945994,B
1481,0.85204754583184,0.6365223251124398,B
1482,0.15749375719218162,0.43280882089239114,C
1483,0.290205933199134,0.30881881948643874,B
1484,0.6321914652191304,0.7004777339509815,A
1485,0.6526085660163571,0.7095984855746182,A
1486,0.5650176859276888,0.6245616273616281,A
1487,0.3699759837460703,0.2644573992428517,A
1488,0.9946610665067396,0.9726421686636538,A
1489,0.05358149818124147,0.9596755805827825,A
1490,0.8796986582576513,0.18305368670009958,B
1491,0.7450494862259401,0.47018067045729184,C
1492,0.3958361758619954,0.3346311299826351,B
1493,0.9883522942021241,0.9861214542563239,C
1494,0.868914207186436,0.1659634620538113,C
1495,0.7718360062040246,0.016400909439833966,B
1496,0.9657674762283934,0.5049229445439649,A
1497,0.2532619875355222,0.37725087685234504,C
1498,0.33613016367087234,0.8743627507708938,B
1499,0.16367691552949126,0.41198062353950526,B
1500,0.9958649895482646,0.22701460562483144,B
1501,0.278700391466044,0.11128393676120885,C
1502,0.5414564280429635,0.7996308968323511,B
1503,0.23159059083792977,0.6432144002124153,A
1504,0.06490365411360466,0.15288570775711918,B
1505,0.5279285990619722,0.6428215350198626,B
